"alpha","beta","gamma","nu"
"1","-0.319729699665672","-0.388435867411415","2.07300829800878","-1.32250081868701"
"2","0.758358248193499","-1.72199491924921","-1.42159642794144","0.651910019778327"
"3","0.114317724936109","0.395786083257535","-1.36450616650204","0.450809010965624"
"4","-1.08223737592478","-0.462234527038117","0.083492697184437","0.602505939018641"
"5","1.34133999265839","-1.98417591426746","-0.36242398639045","-1.62322965950327"
"6","-0.710791478928189","1.13428526430733","-0.869732752074167","0.92850940565561"
"7","0.755046898011878","0.840271658493332","0.431727491716297","1.38258743709868"
"8","0.383553485712256","0.528636587220729","-0.797325811670099","-1.30850308995940"
"9","0.207401759970215","-2.40484160286259","-0.0867615150829401","-0.675307747019831"
"10","-0.618850623964144","0.107249604694323","1.52315917556359","0.910390597448979"
"11","-0.504265642450525","1.35129315690532","0.0182974337673836","0.73997105980676"
"12","-0.0975651090240538","-0.118336044025869","1.96138803874930","0.790198996573205"
"13","1.57513111815633","-0.103358782313975","-0.661107837774942","1.52651379898581"
"14","1.50465797435380","0.58770682267541","1.27514344592277","1.51195553988075"
"15","0.412126310951931","0.69219984025606","2.95868420509452","0.474972818851485"
"16","0.257643886014202","-0.759626739670915","0.134495580406000","-0.360159928333241"
"17","-2.00185496445031","0.164724358600627","0.695978344220474","-1.15996180638770"
"18","-0.512347906252917","-1.25502758508118","0.611104144452673","1.97690620832696"
"19","-2.87636168739418","0.476173605894703","-1.54749233947175","-2.86881349236085"
"20","-2.32194894144035","-0.52035500319249","0.757102975224681","-1.49426330875201"
"21","-1.39716174465024","0.428939343601403","-0.0433045472797185","-0.0178535244108560"
"22","0.431173064164547","0.376652521733351","0.164069595258316","-0.0471163979831712"
"23","1.4388451164137","-1.53924876901779","0.626102762177679","-0.912104679826615"
"24","-1.3179654821842","0.0649577401353675","-3.21157480830810","-1.78278316822215"
"25","1.30042947976514","-0.682795779761317","0.905840219095623","-1.07177816031129"
"26","1.56536349530837","0.383464208224702","-0.337874328820055","0.800636181942672"
"27","-0.338731459090902","0.554437781022461","0.560151057110681","-1.39582080312529"
"28","0.800424213384017","-1.21219797132306","0.568211638239399","-0.385161005135273"
"29","-1.08742485380133","0.278930077265765","0.19973677041637","0.599549573250201"
"30","1.84839845408456","-0.160604410563763","-1.07218902390325","1.03936971269536"
"31","-0.873634155678737","0.00199613849960021","-0.136827004522613","0.944920569136115"
"32","0.905496562071303","-0.4377183256264","0.918397232462692","1.39365953048398"
"33","-0.0306002534711343","-0.529400357834389","-0.720911823667168","1.05831479294334"
"34","-0.0529172599537305","0.813215907241277","-0.0855436992934015","0.0504991930506076"
"35","-0.418477270784912","-0.079432711400075","-0.841630689694666","0.831369878865075"
"36","0.450710523854063","0.786594102686548","1.41882167485848","-0.446313654664039"
"37","1.25472977965148","-1.11460838797752","1.66093996735571","0.957919386016117"
"38","-0.420268012368303","0.302193954482356","1.49066216346355","-0.689758810097639"
"39","-0.852110586735345","0.625589790585936","0.295110869654254","0.0953853077203787"
"40","1.26382260406275","0.297296706979348","-0.0395474792622408","-0.606962630966094"
"41","0.194506705418812","0.0713040550846913","-0.648970371111145","-1.48827846480458"
"42","0.353586083376665","0.143376292112303","-0.858083803463294","-0.558004459193796"
"43","1.42719730014679","0.738009566397145","1.08052056650392","1.53771163399687"
"44","-0.475687160935546","-0.362038311106255","-0.385188364218071","-0.717644086303462"
"45","-1.23885252378103","-0.390780611344189","-1.48420476712501","-0.527327843728166"
"46","2.58639629651842","-0.137094944969239","-0.0617004851888914","1.05750826327210"
"47","1.94462414194151","-0.272578920108425","-1.34662164193772","-1.07722961505187"
"48","1.37140833614560","-1.15158371729072","0.76137918362672","0.0601606805875463"
"49","0.146954675942414","-1.32598184410732","-2.02653387565141","-0.625644319459418"
"50","-1.18005133315950","-1.32519646254456","-0.172682285078944","-0.286694305164398"
"51","1.02942131591484","0.474151390454155","0.208301795148229","1.33729714782867"
"52","-0.157570473901352","0.0878117528868958","0.328762026560746","1.45261858193562"
"53","0.519590330853724","2.3469809690192","-0.961923132532948","0.719418707520412"
"54","1.69945174650072","-0.0647371454896421","1.07277004578311","-0.43936946745279"
"55","-1.14546356293462","-1.67251112879247","2.16991837747924","1.12393399803148"
"56","-0.0695868780422056","-1.47123400197911","-2.66521398693257","-0.92537639824166"
"57","-0.267448663101203","-0.700747642851264","-0.228628774196362","-1.32614586208136"
"58","1.30884670394177","1.59908003621376","0.244919271257489","1.63628127570952"
"59","0.317572511974365","-0.29183367390036","2.12444938825736","1.13435119770111"
"60","0.275311706563377","0.443588969128225","-0.300241058672556","-0.0250738361107506"
"61","-0.789928215390319","0.289639756446958","-0.766438512186536","-0.703639076652999"
"62","0.73001499051528","-0.573315804141908","-0.158955202410753","-0.679942165054334"
"63","0.865677044901497","-0.179566714673399","-1.18245963446024","-0.403405988580268"
"64","-2.62202645774726","-1.57444809385277","-0.512924593461462","-2.14862907742516"
"65","0.950069210750316","0.120218351296457","-0.327690470585965","0.135867579141285"
"66","0.943088306732474","2.11391780872489","0.87542156739896","1.55282297403739"
"67","0.526878668067177","0.235124912882926","-0.684408614342632","-0.387058732214022"
"68","0.840961479349919","-0.721510820750069","0.351336533040486","1.23629174168143"
"69","-0.275570098345103","0.977741612386278","2.11336257287228","2.14991294217112"
"70","0.959821332679235","-3.2479991593956","0.865299303663057","-0.66409938736622"
"71","-0.764465838031935","2.28529701664283","0.53600963593114","1.08622362378118"
"72","0.0490234022947533","0.245540349258777","0.917615204240579","0.366939444404987"
"73","-0.745600094624854","0.814627477876158","-0.71426343466599","0.280096656142814"
"74","-0.0135680712639133","0.165263288989474","0.0196241542470175","0.149361070384612"
"75","0.0717129723525778","-0.978423426847264","0.661872013779301","1.10047161794442"
"76","0.332857503936313","0.0903569073791893","-0.984172224898344","-2.20489955319957"
"77","1.05391014080715","0.770457782169479","-1.31931396000629","0.758465579519325"
"78","0.410413567297624","-0.151790966676820","0.578509987398788","0.0431061950945264"
"79","-1.12862726251812","0.682806820211978","0.63819886387657","-1.74865377088844"
"80","-0.248994419216377","0.444916856540675","-0.455448801494293","-0.358736017482549"
"81","-0.574147719714127","-0.0245705244425418","0.518551396774834","-2.81548969049335"
"82","-0.647290640323631","0.820971487221936","-0.918983524719766","-1.01320978511885"
"83","-0.269497548363836","-0.854148627390271","-1.45608896162536","0.0441120598175556"
"84","0.593539699930467","0.314043563271547","2.06515810133335","0.987043785978065"
"85","0.809927660340003","-2.23519173697166","-0.829467926009305","-1.06165558942661"
"86","-1.17291246540384","-1.37386154987011","0.350257827114192","0.314915054619276"
"87","0.349193402769288","-0.153616335814598","-1.62395178196043","-2.56923530133889"
"88","0.164955557334025","1.74656061894372","1.46093652139943","0.5537739446803"
"89","-0.0212553653435550","-0.582521971129968","1.31631871621273","1.6411425579693"
"90","0.148859095244190","0.635285460290787","-1.24510442523916","-1.45181390449962"
"91","1.75052662642668","-0.686060103407284","-0.961985411563044","-0.831276115925245"
"92","-0.157505847424001","0.370837387634070","-0.357573652046215","-0.717771668545705"
"93","-1.38691014385261","0.0606433725687085","0.711073349603637","0.441790967384852"
"94","-0.70522139914185","0.91372303428395","0.204851517753628","-0.614593227393499"
"95","0.173239717817199","0.585461382644375","0.182294489830777","0.783201569976665"
"96","1.05767944849986","-0.459103639885088","-1.19424709762005","0.649529511817856"
"97","-0.111270087624905","0.514886926409648","-0.393964131777152","-1.16475137984677"
"98","-0.270077782667156","-1.40586291218104","-0.142613581855344","-0.746416788331001"
"99","-0.0899137244838","-0.56416592178027","0.204841035458569","-0.714328920655859"
"100","-1.70546692419171","1.18268974083741","-2.82406395135674","-1.03166125660808"
"101","1.17806180507781","-1.52256601776119","-1.70900655138336","-0.997754503030581"
"102","2.16848486333678","-0.770750813692047","0.1944348662153","2.16624802760636"
"103","0.569228895915153","1.65961175297219","0.440357196851467","1.31043451743004"
"104","-1.09455613841333","1.04187838248531","-0.0692343485647001","0.750528982008075"
"105","0.626638422806262","1.67216582329463","1.27967059685248","1.46376817776252"
"106","1.75288157211475","0.773967833661019","0.0420430728470585","1.42912153008855"
"107","-1.62324829374187","0.928647107506834","-1.03853369178563","0.367640287877204"
"108","0.486259207155735","0.676755337615955","0.598809106697432","0.507174897576486"
"109","-0.00254644062125751","-0.547083001670326","-1.9780737620973","0.473004650194749"
"110","-2.22245138583925","-0.307986676883833","-1.09089737689427","-1.21946667187307"
"111","0.530666575448118","1.00739135631010","-0.490053069003331","-1.06746948189397"
"112","1.32630155078324","0.411501594931391","1.72721980167606","-0.628232982531724"
"113","-0.101630650260348","-0.274655927978432","1.23059501310563","-0.0580408652377311"
"114","0.278644511838147","-0.899802181196166","1.56002453635790","2.64237582418701"
"115","0.292065426965694","-0.972895985822212","-2.15418419911849","-0.122452828624596"
"116","-1.64873975943568","-2.22646872396132","0.565976731473346","-1.50715395346253"
"117","0.697261340721675","0.0731571887853063","-1.15563935981226","0.0252630910770878"
"118","1.33230506215510","0.832091131494981","-1.86542088142592","-0.465275780190032"
"119","0.929898608438692","-0.216078942476414","0.104966106980591","2.66607128926433"
"120","0.105820587777976","0.77866598740748","0.0339686320225713","-0.437720432124262"
"121","0.965101984650107","0.469140171450778","-0.260498475477261","0.305417270547099"
"122","0.0152746434372869","0.436188365100279","-1.49072313329911","-0.159336291201766"
"123","2.06270175753979","1.10491507413499","0.994185340254093","1.10968900100457"
"124","-1.30495100350985","-0.230097321475492","-0.374389243301916","0.0902688542256471"
"125","-1.20863638501630","0.458591628684499","-1.08063239149215","1.51742350388994"
"126","1.34495020851515","1.29248967793906","0.544022568067436","1.83131095585523"
"127","-1.90680754317519","-0.350631530903169","-0.306152505234627","-1.67447396232081"
"128","-0.0665126902122708","-0.0882613171307131","-1.47043989881377","0.170794300539099"
"129","0.019021211297524","0.449971629151619","2.09021863247560","-0.0170435027979947"
"130","0.721168533115908","-0.502423840771494","-0.0198686075606187","-1.27387234810477"
"131","0.147056537188068","-0.202200449001243","-2.07081986828147","-0.344483128332192"
"132","0.436436028133428","0.521573029192202","1.10453460179662","0.0375518259513618"
"133","-1.85183678254961","0.469281662221016","-0.448322442523179","-1.29588426132005"
"134","1.74033847875282","-0.0929870184866746","0.385363117497448","1.55592242087309"
"135","0.570245570412154","-0.889688795293019","1.85493312184192","-0.18351315818209"
"136","0.69018439423868","0.220805592726791","-0.702580412313054","-0.700088929061375"
"137","-1.70246228427512","-0.562774315153444","2.63664650505779","-0.267280348067110"
"138","-0.634052779339824","-1.07528729454076","0.56569258377793","-0.528155210896273"
"139","-0.89180340673946","0.0672263022765854","1.39437444947900","0.858990456690198"
"140","-0.353374446806276","0.265060718418402","-0.248462867571654","-0.618859390775776"
"141","-0.726978591535157","-0.145031342779706","-0.0198254708675052","0.345773333540623"
"142","0.675506851406674","-0.982033624798087","0.172234974785142","-1.41872828995455"
"143","-0.187660222788372","0.259027903773824","-0.227249516972724","0.30305780902409"
"144","0.151553949898920","-0.920414060220795","0.555873754488315","-0.785729511534492"
"145","0.779378570391884","-0.476999027556371","0.156257074913172","0.453721451919384"
"146","-0.246045591749136","-0.0140265584872361","0.286100065514930","0.919005792581208"
"147","-0.96046766180605","1.55017836786299","-0.958627753679428","-1.05936475862015"
"148","2.30481307130957","0.161873096798149","0.966981294249645","0.397666965571382"
"149","0.858948490842522","-0.266140619741433","-1.52064878392620","-1.32432072418152"
"150","1.70981319126395","-0.775353116675467","0.0359941323501274","-0.49909630020058"
"151","2.44742526314687","1.13614446033408","-0.173999367418096","-1.18642281610701"
"152","-0.00762849903945043","1.37364023137651","0.412685349904802","2.30212405758432"
"153","1.55416352009081","-1.22834405248520","0.252355720612474","0.676319154888816"
"154","0.561908295156254","-0.563196724427081","0.0742998883589755","0.549289445997653"
"155","0.782397187635965","-0.467257970269899","1.03242958981008","-0.254448196518676"
"156","0.667644515058662","-1.31676224062049","0.491901438785858","-0.0508567297526144"
"157","-1.27984990685149","0.325144324925217","1.51760565979427","-0.757707010893331"
"158","-0.64963091008164","-0.494489393476314","0.237583972964512","0.457629366745227"
"159","-0.79011485825349","0.00192689094800827","-1.666192856838","-0.501995918776615"
"160","0.709647800916485","-0.236226645600309","-0.586167733502009","0.982827696719752"
"161","1.52658661362283","-1.35643210374953","-0.420444786038276","-0.992633510039816"
"162","-2.08659550242676","-0.955430703030348","0.067522646210934","-1.12897287105736"
"163","0.773086523023523","0.0642673478338033","0.367934533467447","1.18322797410304"
"164","-0.44782227369913","0.631961086509161","-0.949752180754732","-1.39855947498817"
"165","-0.713845560514791","0.947592337597805","-0.126120754464447","0.306129722761592"
"166","-2.00364269411533","1.20792848022019","-0.94550972013669","-1.19354961916668"
"167","-0.92606912282434","-1.07608772128253","0.568027967400752","-0.882170597049321"
"168","0.494822480062849","-0.286070460094395","-0.00506559827380165","-1.55326491438580"
"169","1.79601873947033","1.45023379591329","-0.0400883429552302","0.72228872577545"
"170","0.723350664834979","-1.69308337675758","1.1023768720438","-0.806291742779846"
"171","-0.726346211850146","0.369138392740408","-0.147123682461354","-1.34587615842902"
"172","0.353075197260792","-0.0166834113915587","-1.04484480920748","-1.8082638345765"
"173","-0.0538219864718069","1.34356220290755","-0.591523028079523","-1.15184617550108"
"174","0.551963982371366","-0.453148974411013","-0.321114565257719","-0.283466495508676"
"175","1.15298522953187","1.94587990747144","-0.590345289072623","1.34500641189878"
"176","0.93194012744703","-2.24771075784624","0.583150338684449","-0.251263908802248"
"177","1.02188756987369","-0.742393359652672","-0.824041026357171","-1.01452593615810"
"178","-0.507134462194436","-0.679362521961798","-0.126516417214802","0.87456381001639"
"179","-0.273261256131132","0.72273392169998","0.282330230606119","-0.12887883747106"
"180","0.727733702993651","-0.588356966825138","3.68402086532002","1.90999747664952"
"181","0.932299936404633","-2.0544953829456","-0.672586445146699","-1.26006703656353"
"182","0.709733654314298","-0.658195773403948","-0.706887214477894","-0.242488894078989"
"183","0.290933776101859","1.86366509052998","-0.447503344241155","0.0747964019922173"
"184","0.361071642382709","-0.97423452742142","-0.191430481983553","-0.408978267080815"
"185","-0.209298399041757","0.479677274184260","0.225435601949118","0.71174530069197"
"186","-1.17586491258029","-0.779177543474023","1.10275092425614","-0.332103167948558"
"187","-0.354656207830494","0.258012205128243","0.709512940740389","1.15248160519279"
"188","0.544180674686018","0.517924169203522","0.0489409103942641","1.37044276909138"
"189","-0.210635818211940","-0.595833538459545","0.647503822609677","-1.20175391629882"
"190","-1.27881429349841","-2.00404820826199","-0.0575193256174761","0.775873654591613"
"191","0.65630029749538","-0.422924979724465","-0.972528127143337","0.457182908047769"
"192","0.659897925107909","-0.787668468159213","-0.86988780653725","-0.668772528853972"
"193","0.0551180730495015","-2.21509387458130","-0.814461731111084","-0.0242940137793548"
"194","0.680476376438553","-0.195535268599769","-1.29514176451879","0.787113507188661"
"195","1.21972030156799","-0.296656340563309","2.37404005810785","0.486916429311586"
"196","1.53644785640770","0.286086227658797","-0.134660362552110","1.30019054207656"
"197","-0.0152240866658388","0.0946868452777777","-0.439600964892463","0.342224916685093"
"198","0.353500879657155","-0.561535860309901","0.742697643340986","1.33084703928232"
"199","-0.363139105078953","0.179644142441680","-0.760551051917781","1.13514394946424"
"200","2.80639032884832","0.338095562649810","0.217391685371583","0.0528606620022671"
"201","-1.17811805857880","-0.751012438994991","-0.448570459740318","0.85732651900655"
"202","0.456376742711701","-0.936724253392035","0.510562434178777","-0.820148996843691"
"203","-0.710143714057083","0.099306912540856","-0.0877321278901843","-2.20930801643652"
"204","0.374755915407646","-1.07768405105973","1.11195352743204","0.169479040171428"
"205","-0.759638284172771","0.357388254510538","1.26856219675336","0.434982565078662"
"206","1.98976205734848","-0.290311069965541","-1.35610462491589","-0.297497847341305"
"207","-0.0155980786232026","1.14152271414423","-1.22280862451462","0.71080092905914"
"208","1.22288247248761","0.476892685066317","-0.881469856893107","-0.446177422356666"
"209","1.05738985489847","0.912563140669987","0.178029638638495","2.00299404744918"
"210","0.758505570155468","0.351710863437845","-0.401782910662917","-0.307309308391821"
"211","0.679515739528484","-1.02705714207956","-0.784588842314437","1.82088135076254"
"212","-0.772153497854631","1.79652152668481","0.81160616614008","0.500255131541107"
"213","0.290562533331595","0.049155635040898","-0.924911991214506","0.0617148349708295"
"214","1.59816337854486","1.38157303026822","-0.474880597113017","1.35206063092819"
"215","-0.369411197135665","-0.77961665562446","-0.414753365467469","-1.36888971663905"
"216","-0.000990564682804134","-0.856027082927767","1.14826855979410","-0.669505308309129"
"217","0.195609516749149","1.20906957780837","1.56469511152280","0.210885779750721"
"218","0.841081116268192","-0.349731992560552","3.83319188765281","1.17626003188228"
"219","-0.885980597872629","-1.13917640384841","0.906157726643762","-0.632636175257298"
"220","-0.141727314240063","-0.0299987594380069","1.34933732038764","-0.544610800852027"
"221","-1.37117952301936","-0.209786855646928","-1.20505424648891","-2.01977280566905"
"222","1.6357507660611","0.469855522655374","-0.913998700622536","-1.06390945812198"
"223","-0.830542966090162","0.78799417069452","0.622998827594343","-0.523739048178671"
"224","-0.297308674691922","0.530382309953817","0.785618739881855","-0.289340379657807"
"225","-1.41447551468088","-0.876134123503787","-0.948920082032099","-2.15610068340565"
"226","-0.152883562010282","-0.82754287220618","-2.37460810533856","-0.656978649448635"
"227","0.182525737569127","-0.744565835936508","-1.25783886922066","-2.71540446316058"
"228","0.419646935828542","0.514147870645479","-0.697185948711091","1.30386179818938"
"229","-1.28719101701623","-1.13887826068530","-0.385135964331855","-3.08556869757713"
"230","0.916201909424283","-0.41717723679521","0.783515103240276","0.805898544909429"
"231","-0.0174335710631847","0.298071731095904","0.89847336199095","-0.42610224876634"
"232","1.44590439925405","0.283172630318386","-0.199757063891445","0.43136253503296"
"233","-0.234439409064091","-1.58000506358890","2.07636955005259","1.58032780000351"
"234","-0.431707439978545","-0.474932928981298","0.498586670622373","1.68994407992197"
"235","-0.699107519138373","0.353128711980083","0.0570235185442083","0.221395989915679"
"236","0.436400699144943","0.221058609722252","0.064821764540352","0.814610663834687"
"237","-0.0494357818680142","0.291946679283576","-2.52449149905168","1.62505985355009"
"238","-1.22985681649368","-0.238315456103085","3.32387980681222","-0.488287045359027"
"239","0.91608018469077","1.42917187199181","-0.954653030383578","1.01568590384772"
"240","-0.260051498549932","0.64667592840557","-0.780200544587074","0.0456495910069989"
"241","1.43580442372435","-1.13806964898466","1.73507928993534","0.566017927804868"
"242","-2.16114919083984","0.00870939998397475","0.286324873372974","-0.457365885242674"
"243","0.4835403049022","1.20410943341560","-0.213804600058119","-1.09464226641489"
"244","1.15629813849979","1.14372813923355","-0.503985812580296","-1.87268012626432"
"245","0.0235408133758068","0.394858931607551","0.368046572473867","-0.496903370979322"
"246","0.100564574271349","-1.28680551988341","0.691015014635792","0.126681895617281"
"247","-0.528490796146760","1.72055832402912","0.898127455414801","-0.0162547039732883"
"248","0.709683760004496","0.989317930345494","-0.672396760160412","-0.710845424498261"
"249","0.163612546318605","-0.480252586647853","0.858809792744067","0.617948233541782"
"250","-0.398563939810782","0.33079095906561","-0.408048597255926","-0.0625261027044164"
